time,TMP_0,RH_2,VIS_0
2024-03-01 11:15:00,43.273764240796034,51.27459053040132,63.97177415591384
2024-03-01 11:30:00,17.104292798437992,67.40474599466111,77.30869054530534
2024-03-01 11:45:00,79.18628970598989,71.91687470707431,83.1459261473083
2024-03-01 12:00:00,3.767590942064203,50.40412033870945,31.27940378495796
2024-03-01 12:15:00,72.08457912632015,92.43203838371863,99.60428951405294
2024-03-01 12:30:00,5.297519534263307,51.09883562946288,98.537168685558
2024-03-01 12:45:00,23.834248569534424,63.00014339463162,28.309039599384157
2024-03-01 13:00:00,24.253318511199407,87.74390250533108,93.17165815042871
2024-03-01 13:15:00,78.2079680385148,27.577763340968954,2.755031992566026
2024-03-01 13:30:00,23.279728451274252,4.460871491347951,4.88835287918582
2024-03-01 13:45:00,17.72828856984221,21.88988829692039,2.0164036113460737
2024-03-01 14:00:00,69.45764372969808,67.68850743180981,80.5933042376244
2024-03-01 14:15:00,16.966611835778302,54.12082800763832,36.200811168696326
2024-03-01 14:30:00,62.80668377419198,92.15713750313972,32.64694557273173
2024-03-01 14:45:00,83.41785106724366,19.94524128020648,28.021945601148314
2024-03-01 15:00:00,93.67276187809543,6.836793248389183,87.44368757567678
2024-03-01 15:15:00,36.03542983833871,91.58750964187604,37.25310802515177
2024-03-01 15:30:00,8.86413608308565,95.29379281721012,41.47132417796783
2024-03-01 15:45:00,46.39832573214719,62.398618352037225,2.7787977145089515
2024-03-01 16:00:00,18.11189946105327,18.41197931965244,15.133270479993943
2024-03-01 16:15:00,25.175340616332996,81.7913657323354,41.908778693139595
2024-03-01 16:30:00,91.07035872438625,84.4211092720148,75.33403906333899
2024-03-01 16:45:00,91.46946706855549,0.30692992526984986,58.308055213959086
2024-03-01 17:00:00,13.959146821534574,44.22068848503997,66.29721046270193
2024-03-01 17:15:00,90.18246773156126,39.250434753734254,75.27807995732407
2024-03-01 17:30:00,9.868359307164276,1.0790548274167255,44.157362983609346
2024-03-01 17:45:00,73.52008491114366,17.79623178297002,80.46135902130331
2024-03-01 18:00:00,23.96172501817523,35.80269511048621,29.653656398631334
2024-03-01 18:15:00,44.248423116984924,26.250778957305876,28.184294204058922
2024-03-01 18:30:00,5.410511236267556,88.11088714273393,34.007016733242224
2024-03-01 18:45:00,29.816160609634967,29.19214814778942,54.669636928790496
2024-03-01 19:00:00,94.35865981668152,67.76387133215076,65.88669769951223
2024-03-01 19:15:00,4.545840704094594,34.42405049198272,49.67259205978175
2024-03-01 19:30:00,58.472801076765215,46.376851458789126,95.1364189504845
2024-03-01 19:45:00,18.60243608124995,84.70297842918852,19.81626841613998
2024-03-01 20:00:00,30.090796704619038,61.29662662453571,44.23717592827935
2024-03-01 20:15:00,4.377957889195205,9.31846040129849,49.43919208793257
2024-03-01 20:30:00,66.67836759505799,9.296221654808502,79.79249559576535
2024-03-01 20:45:00,55.4162781153802,12.476049661854837,46.469449751664605
2024-03-01 21:00:00,63.530816335776244,17.133392793897396,84.36866490324206
2024-03-01 21:15:00,21.265655598860167,64.39023786356708,98.98106414148437
2024-03-01 21:30:00,29.27088609993134,52.70950864003186,95.2535615708715
2024-03-01 21:45:00,99.60899304175135,0.5092935468247739,17.771592809590498
2024-03-01 22:00:00,93.17067960054734,56.85432580464377,54.634486467843246
2024-03-01 22:15:00,31.61121845016275,15.492264299388413,40.730974756802915
2024-03-01 22:30:00,27.358529965982836,97.33096461943114,61.93643400727535
2024-03-01 22:45:00,9.70440569215526,80.27881435885303,64.22984272841711
2024-03-01 23:00:00,72.0780170702424,23.00362091038144,41.892860749063175
2024-03-01 23:15:00,47.371180247044876,62.604124089194414,44.195266698101044
2024-03-01 23:30:00,19.222787395624643,55.96098830668911,80.44160412192828
2024-03-01 23:45:00,90.72687797089041,65.26824181760186,45.75703252810811
2024-03-02 00:00:00,92.4644006764567,80.85657007786706,67.4689029555052
2024-03-02 00:15:00,14.722705716024286,42.98703767423028,12.701370192106054
2024-03-02 00:30:00,20.42810576683455,61.96064579779467,65.6963228400049
2024-03-02 00:45:00,29.337346473604953,50.53999908460548,77.67678992740935
2024-03-02 01:00:00,44.880366789413436,76.13497922988951,6.830962019151777
2024-03-02 01:15:00,36.77688838159412,20.138610856057106,88.62988940906898
2024-03-02 01:30:00,92.39081899122455,0.6110881522027878,11.53130948290193
2024-03-02 01:45:00,57.51032993737939,23.914971826681686,57.21046963862084
2024-03-02 02:00:00,57.45794333267323,43.51454824956501,90.94698773371549
2024-03-02 02:15:00,98.96445962969285,76.17938411283255,64.43071955228392
2024-03-02 02:30:00,20.443875521562525,14.353347398556593,49.742055889479175
2024-03-02 02:45:00,9.306135100414558,78.29152059707643,15.160215959920409
2024-03-02 03:00:00,0.3259073698662407,64.63718591668074,27.213348785073766
2024-03-02 03:15:00,95.884002506654,4.7294673163623795,96.34686057634302
2024-03-02 03:30:00,59.19990943771555,4.303184650417247,72.88561118992524
2024-03-02 03:45:00,14.380135590681464,10.585893389825952,97.43960723822502
2024-03-02 04:00:00,80.78542727432017,53.84812669342535,57.81480719959764
2024-03-02 04:15:00,98.01193699974858,6.567944984744689,74.93659892719512
2024-03-02 04:30:00,44.1260717624142,34.57600249269207,85.92056235218757
2024-03-02 04:45:00,34.342182174453605,69.52460158635785,52.162615827980076
2024-03-02 05:00:00,23.33173799199175,9.25475872664222,89.64317989423934
2024-03-02 05:15:00,91.02421523012467,50.318034621584964,59.449437485522814
2024-03-02 05:30:00,61.745667715149025,30.15811121382307,57.2222117760081
2024-03-02 05:45:00,19.905506394062343,7.697028490762648,43.771051638144506
2024-03-02 06:00:00,12.736745385495652,60.30417735286696,82.9005424081997
2024-03-02 06:15:00,74.56716089017414,51.38443990845292,24.61970432396363
2024-03-02 06:30:00,28.79749410341771,21.314237130672065,79.00502100165556
2024-03-02 06:45:00,29.167067272065406,11.047562232535846,46.670273972077624
2024-03-02 07:00:00,44.044783619604445,48.288013162016064,59.34216929459184
2024-03-02 07:15:00,16.01118039431073,37.264285459407745,44.21215028094016
2024-03-02 07:30:00,77.46952201555273,61.81647697681916,46.26899191373707
2024-03-02 07:45:00,25.502474276188714,70.71778412919483,5.61093347335756
2024-03-02 08:00:00,98.00947440757234,45.45198001612765,4.654468663586142
2024-03-02 08:15:00,13.607411890900023,87.74086390459263,60.85521873342281
2024-03-02 08:30:00,23.09849778700054,64.80968919501088,97.22118693265072
2024-03-02 08:45:00,15.933346469542231,73.14192930324545,5.809982114871371
2024-03-02 09:00:00,0.8915510170738883,42.7949148198314,14.464322362356697
2024-03-02 09:15:00,12.171582630936273,41.604324027813114,8.362830909310738
2024-03-02 09:30:00,94.05017727346173,10.52124491076556,55.856312649746556
2024-03-02 09:45:00,24.508844518909502,63.57189800397223,25.414534395880082
2024-03-02 10:00:00,35.58988080157186,68.73357460580375,31.249551691693924
2024-03-02 10:15:00,54.309957619141315,27.37484505549499,8.5422374995334
2024-03-02 10:30:00,66.9122779819347,74.11467124686314,80.16903253205149
2024-03-02 10:45:00,84.99317967282643,16.917002996933807,86.48960775548599
2024-03-02 11:00:00,2.8828612983792357,44.08426294422602,48.24667693689935
2024-03-02 11:15:00,49.4859260789719,24.040864051792987,95.71005732538357
2024-03-02 11:30:00,36.62180229161909,96.91673461422627,77.51243097820996
2024-03-02 11:45:00,7.549035805102466,27.06678038014516,86.19630119973752
2024-03-02 12:00:00,4.234853251251081,77.91518554774892,35.91622950141448
2024-03-02 12:15:00,64.02093898420259,21.11673843825096,48.077501087417765
2024-03-02 12:30:00,98.94501216780637,7.1287552692474225,1.896615869140894
2024-03-02 12:45:00,18.978358313233144,90.58908717739065,64.41779865352764
2024-03-02 13:00:00,70.91838976809849,20.189826862464756,72.24592154907026
2024-03-02 13:15:00,54.030571095172654,95.55921280445905,17.530487571288756
2024-03-02 13:30:00,1.6625066927334897,71.60929779316838,97.65279509276196
2024-03-02 13:45:00,89.73073656262952,49.49966212209993,31.558970487210047
2024-03-02 14:00:00,56.97002886217133,13.028270648468565,5.544451369560777
2024-03-02 14:15:00,18.13337192866964,66.18369565620745,39.35565444783272
2024-03-02 14:30:00,99.98703600323509,6.984771244264854,3.8451354456949027
2024-03-02 14:45:00,99.91953482021057,18.792662763482546,43.70411790842288
2024-03-02 15:00:00,27.317963788249887,97.17465997954292,12.673878268103634
2024-03-02 15:15:00,38.25602989537853,14.981783652495562,80.24306634071822
2024-03-02 15:30:00,25.63082851163172,56.49736683099863,3.4690817855706935
2024-03-02 15:45:00,33.4920693877511,85.12214790235743,49.50395182982684
2024-03-02 16:00:00,87.9289195988477,39.621207280712454,74.49955553725958
2024-03-02 16:15:00,6.52725761393067,14.974423079291066,41.647352514046496
2024-03-02 16:30:00,39.091089824109226,73.31506184344477,60.936139464698336
2024-03-02 16:45:00,89.92198681511185,76.03295282794198,25.864437460296706
2024-03-02 17:00:00,98.33412499906947,79.12129716046007,19.94960061258011
2024-03-02 17:15:00,7.6584405194127125,41.91626565028314,9.814096966321594
2024-03-02 17:30:00,79.05387032016255,32.23161987023747,82.94274122397208
2024-03-02 17:45:00,22.66841016775698,91.5303930904719,53.88029133380008
2024-03-02 18:00:00,92.85984008676651,7.269736233889446,40.58396977748957
2024-03-02 18:15:00,55.923961212660345,50.318505525923726,94.21535096734762
2024-03-02 18:30:00,5.033796620206809,50.63871382295645,55.16520547688479
2024-03-02 18:45:00,89.21844801163454,64.66995732574216,38.918984771036676
2024-03-02 19:00:00,59.00523070431496,69.05782230984833,55.86320860249769
2024-03-02 19:15:00,77.79660383864389,4.024157443834797,5.020889638311132
2024-03-02 19:30:00,70.37766029996696,24.185458679266524,71.86363877844546
2024-03-02 19:45:00,0.5619376336749804,37.31984578352234,93.25774286824895
2024-03-02 20:00:00,83.7999199982002,72.8770886467787,27.033525458993658
2024-03-02 20:15:00,32.18470679205544,49.345243101941804,27.832736304355976
2024-03-02 20:30:00,99.29095583676417,63.23866128231316,16.281239327409104
2024-03-02 20:45:00,2.8515089545244288,30.59863243441905,4.443947859171415
2024-03-02 21:00:00,44.55507552342386,30.920497077475673,76.11191261935502
2024-03-02 21:15:00,1.0419895295446069,38.08017562315064,34.03394535922168
2024-03-02 21:30:00,63.73127546277099,90.00205788085196,97.96489357198772
2024-03-02 21:45:00,44.389302339087855,93.8584470527248,84.2077395780364
2024-03-02 22:00:00,18.28759933827341,17.998740612254704,98.75596817084119
2024-03-02 22:15:00,84.70333018264425,65.95047390698832,71.87933339031648
2024-03-02 22:30:00,44.43155105192598,42.34866411418841,15.951154292267333
2024-03-02 22:45:00,26.771530472394524,6.295939884874146,53.56763163524897
2024-03-02 23:00:00,68.01126260028417,17.700382254242854,74.95187910512708
2024-03-02 23:15:00,19.8390713509615,36.5933068376158,81.92128784449785
2024-03-02 23:30:00,95.84572821066081,80.19277489874864,54.66243151908375
2024-03-02 23:45:00,55.14361713346445,5.118653113019711,38.61644268509934
2024-03-03 00:00:00,4.007464375031244,49.21410222564035,64.50459433064017
2024-03-03 00:15:00,81.4435465720492,93.06927006251804,33.228754899501226
2024-03-03 00:30:00,29.912942766868632,43.73241330814247,31.221826042617707
2024-03-03 00:45:00,23.441418476136423,42.33284084355569,21.980285558644795
2024-03-03 01:00:00,77.03406786851289,95.39738779122318,47.187334960351045
2024-03-03 01:15:00,18.315718140592963,89.31093576394814,79.87532880174054
2024-03-03 01:30:00,66.05043683793448,92.99263937597456,44.204933104325505
2024-03-03 01:45:00,43.98227678483679,11.249026769658578,25.151684049430724
